,unix,open,high,low,Volume ETH,Volume USD,close,prediction_label
0,1662335975424.0,1578.800048828125,1632.199951171875,1557.199951171875,226633.265625,366692640.0,1618.0,1599.7666701379412
1,1661126443008.0,1617.800048828125,1629.199951171875,1529.699951171875,405441.9375,658640448.0,1624.5,1547.7277463941514
2,1660521545728.0,1935.9000244140625,2012.9000244140625,1872.800048828125,341001.1875,647629504.0,1899.2,1944.6110349529717
3,1660176039936.0,1854.300048828125,1943.699951171875,1850.9000244140625,422073.90625,793963264.0,1881.1,1909.022396697042
4,1659484766208.0,1631.199951171875,1686.0,1589.0999755859375,326414.84375,528269760.0,1618.4,1635.965268927765
5,1659312013312.0,1679.0999755859375,1705.800048828125,1606.699951171875,344228.90625,561334080.0,1630.7,1636.389667454715
6,1659139260416.0,1722.300048828125,1745.199951171875,1673.800048828125,295635.4375,501900256.0,1697.7,1692.58945003173
7,1659052752896.0,1725.0999755859375,1766.0,1657.199951171875,542426.5,934221184.0,1722.3,1688.4671903028268
8,1658620739584.0,1549.0,1664.5,1546.0,295265.15625,471833696.0,1598.0,1639.1598183022375
9,1657065570304.0,1131.4000244140625,1203.4000244140625,1110.300048828125,326460.0625,387018432.0,1185.5,1171.5748551519519
10,1656374427648.0,1190.5999755859375,1236.199951171875,1135.0,329263.90625,376184000.0,1142.5,1183.5068578226146
11,1655596777472.0,993.4000244140625,1157.0,935.0,520900.71875,586898816.0,1126.7,1093.6034225191374
12,1655251140608.0,1207.5,1247.9000244140625,1011.2000122070312,1223566.25,1513551360.0,1237.0,1074.8818524179799
13,1654905634816.0,1660.800048828125,1680.0,1500.0,309404.78125,473667776.0,1530.9,1557.3800984023158
14,1654819258368.0,1787.199951171875,1802.5999755859375,1653.4000244140625,281898.09375,468176384.0,1660.8,1697.0086654438066
15,1654732750848.0,1790.4000244140625,1831.5999755859375,1775.699951171875,126081.875,225333536.0,1787.2,1807.4643229391381
16,1654387245056.0,1803.0999755859375,1829.0999755859375,1771.4000244140625,102137.4140625,184317184.0,1804.6,1795.7780170899516
17,1654127984640.0,1815.9000244140625,1851.800048828125,1782.0,231119.25,423526048.0,1832.5,1810.064920721664
18,1654041608192.0,1940.300048828125,1971.5,1761.5,334644.40625,607680832.0,1815.9,1832.555989381151
19,1653868855296.0,1811.5999755859375,2011.0999755859375,1801.4000244140625,216628.125,432736352.0,1997.6,1978.9677795111995
20,1653350334464.0,1971.0999755859375,1991.699951171875,1910.9000244140625,163821.671875,323990112.0,1977.7,1936.1380114601122
21,1653263958016.0,2041.199951171875,2087.300048828125,1954.5999755859375,205057.796875,404189408.0,1971.1,2011.7688251983984
22,1652659191808.0,2142.199951171875,2142.39990234375,1976.300048828125,227177.859375,459103744.0,2020.9,2016.224327964543
23,1652572815360.0,2053.199951171875,2162.89990234375,1996.199951171875,150840.90625,323131360.0,2142.2,2106.3687610867055
24,1652400062464.0,1954.300048828125,2145.300048828125,1934.800048828125,440758.625,884029568.0,2005.7,2094.5673348694363
25,1652140802048.0,2228.89990234375,2456.39990234375,2198.5,496915.03125,1163178752.0,2340.8,2388.9319796894106
26,1651622412288.0,2781.199951171875,2966.5,2770.89990234375,136657.78125,401760224.0,2939.9,2933.0532448999347
27,1651017646080.0,2809.699951171875,2920.10009765625,2794.0,94374.796875,272714848.0,2889.7,2889.18263008138
28,1650758385664.0,2933.199951171875,2967.89990234375,2912.699951171875,51624.328125,150810144.0,2921.3,2939.4569490950425
29,1649894359040.0,3118.60009765625,3145.0,2976.39990234375,87203.4765625,263511472.0,3021.8,3035.977673480522
30,1649635229696.0,3202.39990234375,3215.10009765625,2950.0,191842.984375,571557824.0,2979.3,3027.687964893199
31,1648511942656.0,3334.60009765625,3483.699951171875,3331.699951171875,161058.140625,547919808.0,3402.0,3450.5520656746203
32,1648252813312.0,3104.10009765625,3154.60009765625,3086.300048828125,50153.91796875,157809296.0,3146.5,3126.785947184713
33,1646870396928.0,2728.199951171875,2734.0,2551.89990234375,119236.6171875,310909472.0,2607.5,2603.7647252617608
34,1646265630720.0,2948.699951171875,2972.10009765625,2785.0,103088.84375,292174400.0,2834.2,2849.2602808079155
35,1646092746752.0,2922.60009765625,3038.800048828125,2855.0,191232.421875,569547520.0,2978.3,2966.2015187398692
36,1645487980544.0,2570.60009765625,2668.60009765625,2500.0,183579.09375,484263296.0,2637.9,2598.0463318159354
37,1645228851200.0,2780.699951171875,2832.10009765625,2696.800048828125,85014.3125,235005056.0,2764.3,2761.070074787477
38,1645055967232.0,3124.60009765625,3162.300048828125,2854.300048828125,171301.71875,495644416.0,2893.4,2965.2142190652876
39,1644278448128.0,3142.0,3233.89990234375,3026.39990234375,151145.9375,471484640.0,3119.4,3133.86202582652
40,1644105564160.0,3015.10009765625,3078.800048828125,2953.0,73347.21875,224259120.0,3057.5,3020.921199891017
41,1643846434816.0,2681.199951171875,2725.300048828125,2577.0,164835.265625,444461792.0,2696.4,2636.0032969829663
42,1643673550848.0,2688.300048828125,2815.39990234375,2675.89990234375,147267.75,410744448.0,2789.1,2782.642423600506
43,1643328045056.0,2424.699951171875,2558.60009765625,2359.10009765625,152049.15625,387162752.0,2546.3,2493.264504560706
44,1643155161088.0,2460.60009765625,2723.39990234375,2402.5,304411.625,750100672.0,2464.1,2648.45796522362
45,1642809655296.0,2568.10009765625,2626.0,2300.0,535914.375,1292679040.0,2412.1,2408.7841005001246
46,1642723147776.0,3000.60009765625,3034.10009765625,2463.39990234375,374138.84375,960825984.0,2568.1,2655.1586839564334
47,1642550394880.0,3160.699951171875,3176.0,3046.800048828125,108855.0859375,335719968.0,3084.1,3083.294591752445
48,1642291265536.0,3327.10009765625,3394.89990234375,3273.199951171875,79343.21875,265664912.0,3348.3,3340.1453893855587
49,1642204758016.0,3309.800048828125,3375.0,3262.699951171875,83730.8046875,278580768.0,3327.1,3324.3215562275564
50,1642118381568.0,3241.5,3345.39990234375,3186.0,100584.1640625,332913472.0,3309.8,3286.8125214709
51,1642032005120.0,3372.60009765625,3413.699951171875,3233.39990234375,89010.0546875,288526112.0,3241.5,3304.9295138629996
52,1641686368256.0,3080.199951171875,3212.0,3057.89990234375,103955.6875,327543584.0,3150.8,3174.1788366329693
53,1641599991808.0,3198.60009765625,3247.800048828125,2998.0,160909.34375,495632960.0,3080.2,3094.432332681272
54,1640822341632.0,3628.699951171875,3769.199951171875,3582.60009765625,76197.421875,282654336.0,3709.5,3715.8635017457736
55,1640217575424.0,3980.0,4156.89990234375,3893.199951171875,134148.1875,551791744.0,4113.3,4068.0338212809547
56,1639958446080.0,3925.39990234375,3984.10009765625,3752.0,123394.5625,486988960.0,3946.6,3846.0314344536746
57,1639180795904.0,3898.60009765625,4107.60009765625,3832.39990234375,128895.8125,527338560.0,4091.2,4031.720659020192
58,1638576029696.0,4216.7998046875,4239.60009765625,3480.0,358935.71875,1479712512.0,4122.5,3716.32230140908
59,1638403145728.0,4586.5,4646.5,4435.89990234375,183323.859375,827707264.0,4515.0,4511.4400013722725
60,1638316769280.0,4631.2998046875,4784.2001953125,4528.5,246125.65625,1128855296.0,4586.5,4667.823823722901
61,1638057639936.0,4096.10009765625,4305.39990234375,3963.10009765625,129702.8203125,557449728.0,4297.9,4185.790706696739
62,1637452742656.0,4415.10009765625,4427.2998046875,4246.60009765625,80800.5234375,344323328.0,4261.4,4296.649039187195
63,1634342404096.0,3869.800048828125,3969.60009765625,3803.60009765625,105951.0390625,405845440.0,3830.5,3900.8213088389684
64,1633651261440.0,3588.300048828125,3677.300048828125,3532.300048828125,98800.796875,352047008.0,3563.2,3617.615618306052
65,1633478377472.0,3517.10009765625,3632.300048828125,3343.0,148192.34375,529861696.0,3575.5,3492.0198357623603
66,1633392001024.0,3386.89990234375,3547.300048828125,3365.0,95308.359375,335189952.0,3516.9,3508.001383786702
67,1633132740608.0,3311.10009765625,3472.300048828125,3258.60009765625,117122.765625,396940768.0,3389.1,3412.023540990652
68,1632959987712.0,2849.199951171875,3051.199951171875,2836.89990234375,160089.03125,480331136.0,3000.4,3013.9977490735782
69,1632873611264.0,2805.0,2949.39990234375,2780.60009765625,119332.4765625,340002080.0,2849.2,2910.436886868806
70,1632700858368.0,3060.89990234375,3166.60009765625,2924.5,124557.1953125,364454368.0,2926.0,3056.465856986916
71,1632441597952.0,3154.5,3160.699951171875,2732.0,294865.40625,864132544.0,2930.6,2857.865139607604
72,1631663947776.0,3436.10009765625,3620.39990234375,3359.39990234375,98024.328125,354485376.0,3616.3,3544.9519550917985
73,1631577571328.0,3285.699951171875,3438.60009765625,3270.39990234375,103690.671875,356353728.0,3436.7,3403.430958271705
74,1630886428672.0,3952.60009765625,3972.199951171875,3866.5,65727.0546875,258202144.0,3928.4,3897.390198949962
75,1630368038912.0,3228.800048828125,3476.0,3188.10009765625,231566.921875,794575616.0,3431.3,3409.4872436991454
76,1629936025600.0,3228.199951171875,3250.0,3055.0,121158.1328125,374790560.0,3093.4,3118.4967113781067
77,1629590388736.0,3226.300048828125,3276.199951171875,3127.10009765625,76247.4140625,247171232.0,3241.7,3194.3681153141733
78,1629158375424.0,3147.199951171875,3292.60009765625,2989.0,183605.9375,552929280.0,3011.5,3161.9081769445775
79,1628467232768.0,3013.699951171875,3190.0,2895.0,147592.21875,466701376.0,3162.1,3086.1757966288633
80,1627862335488.0,2556.0,2666.0,2505.0,140425.96875,366188768.0,2607.7,2611.2915757959654
81,1627343945728.0,2228.89990234375,2319.5,2152.5,195267.125,449172992.0,2300.3,2247.8493745744136
82,1627171192832.0,2185.800048828125,2199.0,2070.0,85253.0390625,186874672.0,2192.0,2112.2949496160672
83,1626393542656.0,1919.300048828125,1965.0,1850.0,151624.28125,284583616.0,1876.9,1904.767006442666
84,1626307166208.0,1995.0,2042.199951171875,1880.4000244140625,113963.15625,218729472.0,1919.3,1954.8294734384976
85,1626220789760.0,1940.5,2018.4000244140625,1864.0,133776.671875,266897856.0,1995.1,1953.0139534465736
86,1625788776448.0,2116.0,2189.10009765625,2048.5,138939.75,298400896.0,2147.7,2128.229895844077
87,1625702400000.0,2316.800048828125,2325.60009765625,2083.699951171875,165838.65625,350914592.0,2116.0,2159.7371647719256
88,1625616023552.0,2322.800048828125,2410.39990234375,2294.199951171875,116265.4453125,269363776.0,2316.8,2374.0146136211642
89,1625529647104.0,2196.800048828125,2380.0,2193.800048828125,140839.734375,327142560.0,2322.8,2355.5419295167767
90,1625356763136.0,2227.60009765625,2398.199951171875,2190.0,95354.3984375,221555952.0,2323.5,2355.087563954424
91,1625097633792.0,2276.60009765625,2277.300048828125,2072.0,122988.125,259049888.0,2106.3,2132.464149421664
92,1624406360064.0,1880.0999755859375,2045.0999755859375,1822.9000244140625,116795.4921875,229923600.0,1968.6,1990.4485180017493
93,1624147230720.0,2163.800048828125,2276.5,2042.0,77404.0390625,173640496.0,2243.3,2183.3522527958476
94,1623974346752.0,2373.300048828125,2377.300048828125,2137.60009765625,133151.53125,297460512.0,2234.0,2211.3201035334205
95,1623801593856.0,2543.300048828125,2557.39990234375,2351.10009765625,82049.546875,194235888.0,2367.3,2421.1490252286185
96,1623542464512.0,2371.199951171875,2549.89990234375,2309.0,64142.6640625,160985248.0,2509.8,2492.2967322782033
97,1622246424576.0,2413.0,2575.39990234375,2208.300048828125,261451.59375,596083456.0,2279.9,2415.6325680363034
98,1621900787712.0,2652.10009765625,2754.0,2386.10009765625,285371.25,772928000.0,2708.5,2551.5786647552923
99,1621555150848.0,2773.199951171875,2944.10009765625,2105.0,341306.375,830978624.0,2434.7,2482.5271648978414
100,1621296021504.0,3283.89990234375,3567.699951171875,3240.89990234375,154966.5,523368352.0,3377.3,3506.352073168635
101,1620777631744.0,4179.10009765625,4381.39990234375,3735.0,168369.71875,643879488.0,3824.2,4062.4612078107075
102,1619740852224.0,2759.0,2801.699951171875,2726.300048828125,58386.20703125,162021728.0,2775.0,2766.1413556765256
103,1619135954944.0,2400.10009765625,2442.699951171875,2107.89990234375,278366.78125,659367424.0,2368.7,2229.5158339198215
104,1618876825600.0,2161.60009765625,2349.39990234375,2051.39990234375,109576.296875,255740128.0,2333.9,2259.060065402653
105,1617321656320.0,1967.9000244140625,2145.10009765625,1948.4000244140625,48674.55078125,103881224.0,2134.2,2117.437163183411
106,1617235148800.0,1921.0999755859375,1985.800048828125,1884.5999755859375,56315.0078125,110822304.0,1967.9,1950.8341195251624
107,1615939239936.0,1806.0999755859375,1840.5999755859375,1742.0999755859375,33643.28125,61378804.0,1824.4,1790.8581657085624
108,1615766355968.0,1848.0999755859375,1891.0,1734.699951171875,80723.578125,144890752.0,1794.9,1807.229044042674
109,1615334342656.0,1871.699951171875,1879.9000244140625,1758.199951171875,79722.390625,143037920.0,1794.2,1797.1597631205414
110,1615161589760.0,1726.5,1844.5999755859375,1666.0999755859375,42638.70703125,78195128.0,1833.9,1794.2623135261997
111,1614988836864.0,1528.800048828125,1671.9000244140625,1512.5999755859375,45366.39453125,74913528.0,1651.3,1649.4228008500675
112,1614643200000.0,1571.699951171875,1604.9000244140625,1456.0999755859375,47129.87109375,70119816.0,1487.8,1522.8784027288445
113,1613692796928.0,1938.5999755859375,2155.0,1760.699951171875,37602.1640625,73594960.0,1957.2,2026.6526692485484
114,1613347160064.0,1802.0999755859375,1837.0,1663.9000244140625,41888.8125,74520192.0,1779.0,1739.8906006529012
115,1613088030720.0,1788.300048828125,1869.5999755859375,1739.300048828125,42056.52734375,77585880.0,1844.8,1827.5585484332894
116,1612915146752.0,1770.800048828125,1840.0,1678.4000244140625,45137.80859375,78621032.0,1741.8,1770.837746719827
117,1612656017408.0,1678.4000244140625,1694.4000244140625,1492.300048828125,54339.21875,87736104.0,1614.6,1567.4808815714887
118,1611705614336.0,1368.5,1375.800048828125,1207.0999755859375,68276.28125,84689904.0,1240.4,1265.7564066079804
119,1611446353920.0,1233.9000244140625,1400.4000244140625,1221.4000244140625,41743.0234375,58214820.0,1394.6,1380.8529455247608
120,1611100848128.0,1366.5999755859375,1408.4000244140625,1233.5999755859375,58854.66796875,81107624.0,1378.1,1315.3880728877134
121,1611014340608.0,1259.0999755859375,1439.5999755859375,1252.5,69604.953125,95170856.0,1367.3,1422.2824134378643
122,1610841587712.0,1228.300048828125,1270.5999755859375,1164.800048828125,38754.25,47760740.0,1232.4,1222.9430598054803
123,1610668834816.0,1231.5,1255.300048828125,1070.0,73283.6015625,85587920.0,1167.9,1145.034327450152
124,1607990378496.0,586.1500244140625,597.3200073242188,578.9099731445312,11954.3662109375,7041121.5,589.0,589.1772661350695
125,1607904002048.0,590.6900024414062,591.6400146484375,575.5399780273438,16090.7333984375,9431583.0,586.15,578.7311118794944
126,1606953598976.0,597.4000244140625,624.0399780273438,586.4000244140625,15839.8896484375,9765926.0,616.54,612.9492955644654
127,1606435209216.0,520.4500122070312,530.969970703125,493.8900146484375,52393.7109375,27200718.0,519.16,510.29248192067877
128,1604966416384.0,444.5899963378906,455.489990234375,439.2300109863281,44417.6796875,20028376.0,450.91,448.66981667126345
129,1604275142656.0,397.010009765625,404.5299987792969,378.489990234375,41152.015625,15786325.0,383.61,389.7250222623107
130,1603584000000.0,412.510009765625,417.75,402.7200012207031,13839.5078125,5622577.0,406.27,408.7733744304982
131,1603151986688.0,379.54998779296875,380.9200134277344,365.3399963378906,33237.54296875,12256012.0,368.74,369.2014265610945
132,1602892857344.0,365.67999267578125,370.6400146484375,363.6700134277344,22859.1875,8422925.0,368.47,366.67972161839805
133,1602719973376.0,379.07000732421875,381.92999267578125,370.19000244140625,37652.6171875,14225159.0,377.8,373.5078757918811
134,1602460844032.0,374.3699951171875,395.0799865722656,365.6700134277344,38753.85546875,14988829.0,386.77,386.2080799286342
135,1602374336512.0,370.6199951171875,377.6600036621094,369.2699890136719,16713.970703125,6256708.0,374.34,374.10356205783796
136,1602201583616.0,351.19000244140625,368.4800109863281,347.29998779296875,37792.02734375,13802783.0,365.23,362.8649952576031
137,1601337556992.0,353.29998779296875,360.7300109863281,350.30999755859375,44462.6328125,16005659.0,359.98,355.960244034886
138,1600905543680.0,320.44000244140625,353.17999267578125,316.7300109863281,39948.13671875,13938703.0,348.92,347.30267572376056
139,1600819167232.0,344.25,344.6400146484375,313.20001220703125,40228.78515625,12890912.0,320.44,322.4124457286713
140,1600560037888.0,385.30999755859375,385.510009765625,365.2200012207031,25443.45703125,9437487.0,370.92,370.21253367249847
141,1600473661440.0,384.5,388.7799987792969,377.0400085449219,27840.734375,10727314.0,385.31,381.3360481975848
142,1599868764160.0,373.9599914550781,388.42999267578125,365.25,25815.84765625,10014742.0,387.93,379.9306295361189
143,1599004737536.0,475.5199890136719,481.5799865722656,414.0,42415.51171875,18662826.0,440.0,439.3899010659221
144,1598831984640.0,429.04998779296875,439.3399963378906,418.55999755859375,24884.16015625,10799477.0,433.99,429.70155338225896
145,1598572855296.0,383.55999755859375,398.45001220703125,379.9100036621094,32656.146484375,12916486.0,395.53,393.08169047749317
146,1598313594880.0,407.9200134277344,409.2799987792969,370.1499938964844,27865.08984375,10679574.0,383.26,382.69596578819665
147,1598140841984.0,395.57000732421875,397.30999755859375,383.6499938964844,19511.63671875,7627294.0,390.91,387.21825009887874
148,1597449568256.0,438.760009765625,443.3599853515625,427.3399963378906,13567.1572265625,5872408.0,432.84,433.440084734801
149,1597363191808.0,425.29998779296875,444.4800109863281,417.95001220703125,22512.546875,9877605.0,438.76,436.61995778856374
150,1596412788736.0,372.2300109863281,398.32000732421875,366.67999267578125,28988.658203125,11198319.0,386.3,391.51719155447717
151,1595548762112.0,275.57000732421875,287.7699890136719,268.1199951171875,16484.720703125,4607315.0,279.49,280.6364372931174
152,1594425606144.0,241.25999450683594,241.60000610351562,237.5800018310547,5399.21142578125,1291167.5,239.14,237.42146792420058
153,1594252853248.0,247.02999877929688,247.69000244140625,237.72999572753906,11243.1572265625,2721406.25,242.05,239.89562623535465
154,1593561579520.0,225.5500030517578,232.67999267578125,224.0800018310547,12724.8095703125,2941848.75,231.19,229.716269549006
155,1593475203072.0,227.9199981689453,228.67999267578125,222.86000061035156,6279.42529296875,1416324.375,225.55,223.66792748689056
156,1593129566208.0,232.35000610351562,233.33999633789062,227.2100067138672,11939.34375,2739960.0,229.49,228.23904032241185
157,1592870436864.0,243.1699981689453,244.97999572753906,240.72000122070312,6116.7138671875,1486789.625,243.07,241.5630179944068
158,1592438423552.0,233.60000610351562,234.4499969482422,227.74000549316406,4524.31689453125,1045524.375,231.09,228.94513502530447
159,1591315136512.0,243.24000549316406,247.94000244140625,238.9600067138672,25753.96484375,6178634.0,239.91,243.20908432671467
160,1591142383616.0,237.57000732421875,245.27999877929688,233.30999755859375,13015.1962890625,3184167.75,244.65,240.5484699295487
161,1590969630720.0,231.4199981689453,251.32000732421875,230.55999755859375,37713.67578125,9368077.0,248.4,248.2482873095315
162,1590278356992.0,206.6199951171875,210.5800018310547,199.4600067138672,19822.23828125,3962465.5,199.9,204.2177367984366
163,1590105604096.0,198.60000610351562,209.1699981689453,196.11000061035156,8002.185546875,1658773.0,207.29,205.63083576509584
164,1590019227648.0,209.9499969482422,211.61000061035156,191.27999877929688,27130.0390625,5388025.5,198.6,197.98983375215965
165,1589241577472.0,186.17999267578125,192.2899932861328,185.89999389648438,6778.42919921875,1286545.875,189.8,190.35403905836674
166,1589068824576.0,210.22000122070312,210.22000122070312,180.13999938964844,41849.8125,7860231.5,187.82,189.3931041573132
167,1588982448128.0,211.6199951171875,214.83999633789062,208.60000610351562,4615.55908203125,970282.8125,210.22,211.20291052585614
168,1588550434816.0,210.0399932861328,210.7899932861328,195.25,8523.0927734375,1763428.0,206.9,199.7641500401836
169,1588291174400.0,206.02000427246094,217.41000366210938,205.97000122070312,7656.3310546875,1624061.0,212.12,215.41697253281032
170,1586995134464.0,152.7899932861328,175.1999969482422,148.4600067138672,16650.14453125,2873981.5,172.61,170.29386824981214
171,1586822381568.0,156.77999877929688,162.1300048828125,155.6199951171875,7408.2431640625,1174725.125,158.57,159.79749273487732
172,1586649628672.0,158.5800018310547,165.38999938964844,155.32000732421875,15006.9892578125,2383860.25,158.85,161.65826337466967
173,1586563252224.0,157.97000122070312,161.4499969482422,154.16000366210938,8327.732421875,1320611.875,158.58,157.49618687677045
174,1586217615360.0,171.5,176.3699951171875,162.05999755859375,18317.73828125,3015466.25,164.62,168.74452223625457
175,1586044862464.0,144.5,145.8300018310547,140.8800048828125,3987.806396484375,569578.375,142.83,142.12505431803413
176,1585439965184.0,131.39999389648438,132.10000610351562,123.5999984741211,7835.345703125,974560.3125,124.38,125.8073000046797
177,1584835198976.0,132.69000244140625,137.4199981689453,120.94999694824219,3490.0830078125,426906.96875,122.32,128.5201316892232
178,1584748822528.0,133.52999877929688,137.57000732421875,125.8499984741211,6674.5771484375,885649.625,132.69,131.25955029713472
179,1584144056320.0,135.6699981689453,136.32000732421875,120.97000122070312,23079.287109375,2823750.75,122.35,125.64729037957677
180,1583971172352.0,194.82000732421875,195.5800018310547,100.55999755859375,108212.4140625,11789742.0,108.95,134.19358533194605
181,1583798419456.0,202.72999572753906,206.3300018310547,195.69000244140625,7282.8173828125,1459913.625,200.46,200.26814671528712
182,1583280029696.0,223.6699981689453,228.74000549316406,220.33999633789062,7285.61865234375,1634601.375,224.36,224.9382717827212
183,1582848016384.0,227.6999969482422,234.52000427246094,213.64999389648438,5245.654296875,1191235.625,227.09,223.87276696956738
184,1581638352896.0,268.30999755859375,286.239990234375,260.1600036621094,2882.372314453125,823782.0,285.8,278.9152999372236
185,1581206339584.0,223.32000732421875,230.9600067138672,223.2100067138672,3148.8544921875,720520.875,228.82,229.18853921906356
186,1580255936512.0,175.82000732421875,178.36000061035156,173.19000244140625,6708.14697265625,1163058.5,173.38,175.28965322454505
187,1579564793856.0,166.64999389648438,170.00999450683594,164.72999572753906,1501.54833984375,254001.921875,169.16,167.42076112626302
188,1579478417408.0,166.74000549316406,169.14999389648438,161.17999267578125,1048.5726318359375,174681.703125,166.59,164.28523097029137
189,1579392040960.0,174.0399932861328,177.92999267578125,161.72000122070312,2671.227294921875,445400.40625,166.74,168.70947107518228
190,1578873651200.0,146.3800048828125,146.8300018310547,142.17999267578125,1105.847900390625,158766.578125,143.57,142.95696573793435
191,1578787143680.0,142.47999572753906,146.47999572753906,141.86000061035156,876.9282836914062,128338.453125,146.35,144.77837014060697
192,1578700767232.0,144.82000732421875,147.9199981689453,142.07000732421875,1465.738037109375,208706.4375,142.39,144.89054032615894
193,1578355261440.0,144.22999572753906,145.25,139.02000427246094,4932.9443359375,705460.375,143.01,140.72762346851084
194,1578009624576.0,126.7300033569336,134.8000030517578,125.52999877929688,2983.502197265625,400565.0,134.26,132.65743522137788
195,1577750364160.0,131.1199951171875,133.25999450683594,127.69999694824219,674.2708740234375,86704.484375,128.59,129.89575378539425
196,1577059221504.0,132.3300018310547,135.17999267578125,126.0999984741211,3535.739990234375,451655.4375,127.74,130.0192158585084
197,1576367947776.0,141.75999450683594,143.75,139.86000061035156,982.29638671875,139780.78125,142.3,141.35904280291226
198,1576108818432.0,143.19000244140625,145.6300048828125,139.1300048828125,906.5502319335938,131141.546875,144.66,141.85745038667977
199,1575072038912.0,154.83999633789062,155.5,149.9600067138672,745.1529541015625,112980.0859375,151.62,151.25826558877327
200,1574208012288.0,175.75,177.22999572753906,173.2100067138672,757.4240112304688,132049.3125,174.34,174.41273234005126
201,1573862375424.0,179.5800018310547,183.05999755859375,179.00999450683594,240.02139282226562,43695.89453125,182.05,181.42916129566535
202,1573689622528.0,187.72000122070312,188.27999877929688,182.64999389648438,1202.4615478515625,221842.140625,184.49,183.86673547919
203,1573603246080.0,186.88999938964844,189.3300018310547,185.1300048828125,533.7071533203125,100187.5078125,187.72,186.96339753398712
204,1573516738560.0,184.58999633789062,187.11000061035156,182.10000610351562,783.8486938476562,146485.640625,186.88,184.2849792776255
205,1573343985664.0,184.75,192.75999450683594,183.1999969482422,576.4532470703125,108794.015625,188.73,190.3626525589457
206,1573171232768.0,186.3000030517578,187.9499969482422,180.4499969482422,505.65631103515625,92727.2578125,183.38,183.02609040703297
207,1571961569280.0,160.58999633789062,187.55999755859375,160.52999877929688,3636.179443359375,660548.3125,181.66,185.59540619767972
208,1571875192832.0,162.3699951171875,169.25,159.1300048828125,411.4637451171875,66085.1875,160.61,165.9098526459468
209,1571529555968.0,172.00999450683594,176.72999572753906,169.2899932861328,233.689697265625,41005.53125,175.47,173.7714580027111
210,1570492776448.0,180.1999969482422,185.1300048828125,177.24000549316406,305.3148193359375,55127.64453125,180.56,182.01589916773096
211,1570320023552.0,176.64999389648438,177.10000610351562,167.92999267578125,5.46256685256958,929.0187377929688,170.07,170.48791268870647
212,1569974386688.0,176.25,181.6199951171875,174.27000427246094,178.96580505371094,32365.96484375,180.85,179.13652399719234
213,1569801633792.0,169.38999938964844,181.5800018310547,165.35000610351562,379.3543701171875,68716.25,181.14,177.59625460651932
214,1569715257344.0,173.86000061035156,174.80999755859375,164.5399932861328,341.85430908203125,57906.69921875,169.39,167.82213818344152
215,1569455996928.0,169.82000732421875,170.7899932861328,152.2100067138672,511.1650390625,84832.953125,165.96,158.55959311922382
216,1569283244032.0,201.02000427246094,202.58999633789062,154.49000549316406,21154.873046875,3517632.25,166.28,171.8608943977875
217,1569196736512.0,211.1300048828125,211.55999755859375,198.3699951171875,140.05172729492188,28164.40234375,201.1,202.32343365918172
218,1568419217408.0,181.56500244140625,189.19000244140625,180.38999938964844,45.99562072753906,8682.1328125,188.76,187.16978412753417
